-0.491667,-0.491667,1
-0.483333,-0.483333,1
-0.475,-0.475,1
-0.466667,-0.466667,1
-0.458333,-0.458333,1
-0.45,-0.45,1
-0.441667,-0.441667,1
-0.433333,-0.433333,1
-0.425,-0.425,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
-0.416042,-0.416667,1
-0.415,-0.416667,1
-0.413542,-0.416667,1
-0.411667,-0.416667,1
-0.409375,-0.416667,1
-0.406667,-0.416667,1
-0.403542,-0.416667,1
-0.4,-0.416667,1
-0.396042,-0.416667,1
-0.391667,-0.416667,1
-0.386875,-0.416667,1
-0.381667,-0.416667,1
-0.376042,-0.416667,1
-0.37,-0.416667,1
-0.363542,-0.416667,1
-0.356667,-0.416667,1
-0.349375,-0.416667,1
-0.341667,-0.416667,1
-0.333542,-0.416667,1
-0.325,-0.416667,1
-0.316875,-0.416667,1
-0.309167,-0.416667,1
-0.301875,-0.416667,1
-0.295,-0.416667,1
-0.288542,-0.416667,1
-0.2825,-0.416667,1
-0.276875,-0.416667,1
-0.271667,-0.416667,1
-0.266875,-0.416667,1
-0.2625,-0.416667,1
-0.258542,-0.416667,1
-0.255,-0.416667,1
-0.251875,-0.416667,1
-0.249167,-0.416667,1
-0.246875,-0.416667,1
-0.245,-0.416667,1
-0.243542,-0.416667,1
-0.2425,-0.416667,1
-0.241875,-0.416667,1
-0.241667,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416667,1
-0.25,-0.416042,1
-0.25,-0.415,1
-0.25,-0.413542,1
-0.25,-0.411667,1
-0.25,-0.409375,1
-0.25,-0.406667,1
-0.25,-0.403542,1
-0.25,-0.4,1
-0.25,-0.396042,1
-0.25,-0.391667,1
-0.25,-0.386875,1
-0.25,-0.381667,1
-0.25,-0.376042,1
-0.25,-0.37,1
-0.25,-0.363542,1
-0.25,-0.356667,1
-0.25,-0.349375,1
-0.25,-0.341667,1
-0.25,-0.333542,1
-0.25,-0.325,1
-0.25,-0.316875,1
-0.25,-0.309167,1
-0.25,-0.301875,1
-0.25,-0.295,1
-0.25,-0.288542,1
-0.25,-0.2825,1
-0.25,-0.276875,1
-0.25,-0.271667,1
-0.25,-0.266875,1
-0.25,-0.2625,1
-0.25,-0.258542,1
-0.25,-0.255,1
-0.25,-0.251875,1
-0.25,-0.249167,1
-0.25,-0.246875,1
-0.25,-0.245,1
-0.25,-0.243542,1
-0.25,-0.2425,1
-0.25,-0.241875,1
-0.25,-0.241667,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.25,-0.25,1
-0.250625,-0.25,1
-0.251667,-0.25,1
-0.253125,-0.25,1
-0.255,-0.25,1
-0.257292,-0.25,1
-0.26,-0.25,1
-0.263125,-0.25,1
-0.266667,-0.25,1
-0.270625,-0.25,1
-0.275,-0.25,1
-0.279792,-0.25,1
-0.285,-0.25,1
-0.290625,-0.25,1
-0.296667,-0.25,1
-0.303125,-0.25,1
-0.31,-0.25,1
-0.317292,-0.25,1
-0.325,-0.25,1
-0.333125,-0.25,1
-0.341667,-0.25,1
-0.350625,-0.25,1
-0.36,-0.25,1
-0.369792,-0.25,1
-0.38,-0.25,1
-0.390625,-0.25,1
-0.401667,-0.25,1
-0.413125,-0.25,1
-0.425,-0.25,1
-0.437292,-0.25,1
-0.45,-0.25,1
-0.463125,-0.25,1
-0.476667,-0.25,1
-0.490625,-0.25,1
-0.505,-0.25,1
-0.519792,-0.25,1
-0.535,-0.25,1
-0.550625,-0.25,1
-0.566667,-0.25,1
-0.583125,-0.25,1
-0.6,-0.25,1
-0.617292,-0.25,1
-0.635,-0.25,1
-0.653125,-0.25,1
-0.671667,-0.25,1
-0.690625,-0.25,1
-0.71,-0.25,1
-0.729792,-0.25,1
-0.75,-0.25,1
-0.770625,-0.25,1
-0.791667,-0.25,1
-0.813125,-0.25,1
-0.835,-0.25,1
-0.857292,-0.25,1
-0.88,-0.25,1
-0.903125,-0.25,1
-0.926667,-0.25,1
-0.950625,-0.25,1
-0.975,-0.25,1
-0.985,-0.25,1
-0.995,-0.25,1
-1.005,-0.25,1
-1.015,-0.25,1
-1.025,-0.25,1
-1.035,-0.25,1
-1.05896,-0.25,1
-1.0825,-0.25,1
-1.10563,-0.25,1
-1.12833,-0.25,1
-1.15063,-0.25,1
-1.1725,-0.25,1
-1.19396,-0.25,1
-1.215,-0.25,1
-1.23563,-0.25,1
-1.25583,-0.25,1
-1.27563,-0.25,1
-1.295,-0.25,1
-1.31396,-0.25,1
-1.3325,-0.25,1
-1.35063,-0.25,1
-1.36833,-0.25,1
-1.38563,-0.25,1
-1.4025,-0.25,1
-1.41896,-0.25,1
-1.435,-0.25,1
-1.45063,-0.25,1
-1.46583,-0.25,1
-1.48063,-0.25,1
-1.495,-0.25,1
-1.50896,-0.25,1
-1.5225,-0.25,1
-1.53563,-0.25,1
-1.54833,-0.25,1
-1.56063,-0.25,1
-1.5725,-0.25,1
-1.58396,-0.25,1
-1.595,-0.25,1
-1.60563,-0.25,1
-1.61583,-0.25,1
-1.62563,-0.25,1
-1.635,-0.25,1
-1.64396,-0.25,1
-1.6525,-0.25,1
-1.66063,-0.25,1
-1.66833,-0.25,1
-1.67563,-0.25,1
-1.6825,-0.25,1
-1.68896,-0.25,1
-1.695,-0.25,1
-1.70063,-0.25,1
-1.70583,-0.25,1
-1.71063,-0.25,1
-1.715,-0.25,1
-1.71896,-0.25,1
-1.7225,-0.25,1
-1.72563,-0.25,1
-1.72833,-0.25,1
-1.73063,-0.25,1
-1.7325,-0.25,1
-1.73396,-0.25,1
-1.735,-0.25,1
-1.73563,-0.25,1
-1.73583,-0.25,1
-1.73563,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.25,1
-1.75,-0.250625,1
-1.75,-0.251667,1
-1.75,-0.253125,1
-1.75,-0.255,1
-1.75,-0.257292,1
-1.75,-0.26,1
-1.75,-0.263125,1
-1.75,-0.266667,1
-1.75,-0.270625,1
-1.75,-0.275,1
-1.75,-0.279792,1
-1.75,-0.285,1
-1.75,-0.290625,1
-1.75,-0.296667,1
-1.75,-0.303125,1
-1.75,-0.31,1
-1.75,-0.317292,1
-1.75,-0.325,1
-1.75,-0.333125,1
-1.75,-0.341667,1
-1.75,-0.349792,1
-1.75,-0.3575,1
-1.75,-0.364792,1
-1.75,-0.371667,1
-1.75,-0.378125,1
-1.75,-0.384167,1
-1.75,-0.389792,1
-1.75,-0.395,1
-1.75,-0.399792,1
-1.75,-0.404167,1
-1.75,-0.408125,1
-1.75,-0.411667,1
-1.75,-0.414792,1
-1.75,-0.4175,1
-1.75,-0.419792,1
-1.75,-0.421667,1
-1.75,-0.423125,1
-1.75,-0.424167,1
-1.75,-0.424792,1
-1.75,-0.425,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.75,-0.416667,1
-1.74937,-0.416667,1
-1.74833,-0.416667,1
-1.74687,-0.416667,1
-1.745,-0.416667,1
-1.74271,-0.416667,1
-1.74,-0.416667,1
-1.73687,-0.416667,1
-1.73333,-0.416667,1
-1.72938,-0.416667,1
-1.725,-0.416667,1
-1.72021,-0.416667,1
-1.715,-0.416667,1
-1.70938,-0.416667,1
-1.70333,-0.416667,1
-1.69687,-0.416667,1
-1.69,-0.416667,1
-1.68271,-0.416667,1
-1.675,-0.416667,1
-1.66688,-0.416667,1
-1.65833,-0.416667,1
-1.64938,-0.416667,1
-1.64,-0.416667,1
-1.63021,-0.416667,1
-1.62,-0.416667,1
-1.60938,-0.416667,1
-1.59833,-0.416667,1
-1.58687,-0.416667,1
-1.575,-0.416667,1
-1.56271,-0.416667,1
-1.55,-0.416667,1
-1.53687,-0.416667,1
-1.52333,-0.416667,1
-1.50937,-0.416667,1
-1.495,-0.416667,1
-1.48021,-0.416667,1
-1.465,-0.416667,1
-1.44937,-0.416667,1
-1.43333,-0.416667,1
-1.41687,-0.416667,1
-1.4,-0.416667,1
-1.38271,-0.416667,1
-1.365,-0.416667,1
-1.34687,-0.416667,1
-1.32833,-0.416667,1
-1.30937,-0.416667,1
-1.29,-0.416667,1
-1.27021,-0.416667,1
-1.25,-0.416667,1
-1.23021,-0.416667,1
-1.21083,-0.416667,1
-1.19187,-0.416667,1
-1.17333,-0.416667,1
-1.15521,-0.416667,1
-1.1375,-0.416667,1
-1.12021,-0.416667,1
-1.10333,-0.416667,1
-1.08687,-0.416667,1
-1.07083,-0.416667,1
-1.05521,-0.416667,1
-1.04,-0.416667,1
-1.02521,-0.416667,1
-1.01083,-0.416667,1
-0.996875,-0.416667,1
-0.983333,-0.416667,1
-0.970208,-0.416667,1
-0.9575,-0.416667,1
-0.945208,-0.416667,1
-0.933333,-0.416667,1
-0.921875,-0.416667,1
-0.910833,-0.416667,1
-0.900208,-0.416667,1
-0.89,-0.416667,1
-0.880208,-0.416667,1
-0.870833,-0.416667,1
-0.861875,-0.416667,1
-0.853333,-0.416667,1
-0.845208,-0.416667,1
-0.8375,-0.416667,1
-0.830208,-0.416667,1
-0.823333,-0.416667,1
-0.816875,-0.416667,1
-0.810833,-0.416667,1
-0.805208,-0.416667,1
-0.8,-0.416667,1
-0.795208,-0.416667,1
-0.790833,-0.416667,1
-0.786875,-0.416667,1
-0.783333,-0.416667,1
-0.780208,-0.416667,1
-0.7775,-0.416667,1
-0.775208,-0.416667,1
-0.773333,-0.416667,1
-0.771875,-0.416667,1
-0.770833,-0.416667,1
-0.770208,-0.416667,1
-0.77,-0.416667,1
-0.770208,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.416667,1
-0.75,-0.417292,1
-0.75,-0.418333,1
-0.75,-0.419792,1
-0.75,-0.421667,1
-0.75,-0.423958,1
-0.75,-0.426667,1
-0.75,-0.429792,1
-0.75,-0.433333,1
-0.75,-0.437292,1
-0.75,-0.441667,1
-0.75,-0.446458,1
-0.75,-0.451667,1
-0.75,-0.457292,1
-0.75,-0.463333,1
-0.75,-0.469792,1
-0.75,-0.476667,1
-0.75,-0.483958,1
-0.75,-0.491667,1
-0.75,-0.499792,1
-0.75,-0.508333,1
-0.75,-0.517292,1
-0.75,-0.526667,1
-0.75,-0.536458,1
-0.75,-0.546667,1
-0.75,-0.557292,1
-0.75,-0.568333,1
-0.75,-0.579792,1
-0.75,-0.591667,1
-0.75,-0.603125,1
-0.75,-0.614167,1
-0.75,-0.624792,1
-0.75,-0.635,1
-0.75,-0.644792,1
-0.75,-0.654167,1
-0.75,-0.663125,1
-0.75,-0.671667,1
-0.75,-0.679792,1
-0.75,-0.6875,1
-0.75,-0.694792,1
-0.75,-0.701667,1
-0.75,-0.708125,1
-0.75,-0.714167,1
-0.75,-0.719792,1
-0.75,-0.725,1
-0.75,-0.729792,1
-0.75,-0.734167,1
-0.75,-0.738125,1
-0.75,-0.741667,1
-0.75,-0.744792,1
-0.75,-0.7475,1
-0.75,-0.749792,1
-0.75,-0.751667,1
-0.75,-0.753125,1
-0.75,-0.754167,1
-0.75,-0.754792,1
-0.75,-0.755,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.75,-0.75,1
-0.749375,-0.75,1
-0.748333,-0.75,1
-0.746875,-0.75,1
-0.745,-0.75,1
-0.742708,-0.75,1
-0.74,-0.75,1
-0.736875,-0.75,1
-0.733333,-0.75,1
-0.729375,-0.75,1
-0.725,-0.75,1
-0.720208,-0.75,1
-0.715,-0.75,1
-0.709375,-0.75,1
-0.703333,-0.75,1
-0.696875,-0.75,1
-0.69,-0.75,1
-0.682708,-0.75,1
-0.675,-0.75,1
-0.666875,-0.75,1
-0.658333,-0.75,1
-0.649375,-0.75,1
-0.64,-0.75,1
-0.630208,-0.75,1
-0.62,-0.75,1
-0.609375,-0.75,1
-0.598333,-0.75,1
-0.586875,-0.75,1
-0.575,-0.75,1
-0.562708,-0.75,1
-0.55,-0.75,1
-0.536875,-0.75,1
-0.523333,-0.75,1
-0.509375,-0.75,1
-0.495,-0.75,1
-0.480208,-0.75,1
-0.465,-0.75,1
-0.449375,-0.75,1
-0.433333,-0.75,1
-0.416875,-0.75,1
-0.4,-0.75,1
-0.383542,-0.75,1
-0.3675,-0.75,1
-0.351875,-0.75,1
-0.336667,-0.75,1
-0.321875,-0.75,1
-0.3075,-0.75,1
-0.293542,-0.75,1
-0.28,-0.75,1
-0.266875,-0.75,1
-0.254167,-0.75,1
-0.241875,-0.75,1
-0.23,-0.75,1
-0.218542,-0.75,1
-0.2075,-0.75,1
-0.196875,-0.75,1
-0.186667,-0.75,1
-0.176875,-0.75,1
-0.1675,-0.75,1
-0.158542,-0.75,1
-0.15,-0.75,1
-0.141875,-0.75,1
-0.134167,-0.75,1
-0.126875,-0.75,1
-0.12,-0.75,1
-0.113542,-0.75,1
-0.1075,-0.75,1
-0.101875,-0.75,1
-0.0966667,-0.75,1
-0.091875,-0.75,1
-0.0875,-0.75,1
-0.0835417,-0.75,1
-0.08,-0.75,1
-0.076875,-0.75,1
-0.0741667,-0.75,1
-0.071875,-0.75,1
-0.07,-0.75,1
-0.0685417,-0.75,1
-0.0675,-0.75,1
-0.066875,-0.75,1
-0.0666667,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.75,1
-0.0833333,-0.750625,1
-0.0833333,-0.751667,1
-0.0833333,-0.753125,1
-0.0833333,-0.755,1
-0.0833333,-0.757292,1
-0.0833333,-0.76,1
-0.0833333,-0.763125,1
-0.0833333,-0.766667,1
-0.0833333,-0.770625,1
-0.0833333,-0.775,1
-0.0833333,-0.779792,1
-0.0833333,-0.785,1
-0.0833333,-0.790625,1
-0.0833333,-0.796667,1
-0.0833333,-0.803125,1
-0.0833333,-0.81,1
-0.0833333,-0.817292,1
-0.0833333,-0.825,1
-0.0833333,-0.833125,1
-0.0833333,-0.841667,1
-0.0833333,-0.850625,1
-0.0833333,-0.86,1
-0.0833333,-0.869792,1
-0.0833333,-0.88,1
-0.0833333,-0.890625,1
-0.0833333,-0.901667,1
-0.0833333,-0.913125,1
-0.0833333,-0.925,1
-0.0833333,-0.937292,1
-0.0833333,-0.95,1
-0.0833333,-0.963125,1
-0.0833333,-0.976667,1
-0.0833333,-0.990625,1
-0.0833333,-1.005,1
-0.0833333,-1.01896,1
-0.0833333,-1.0325,1
-0.0833333,-1.04563,1
-0.0833333,-1.05833,1
-0.0833333,-1.07063,1
-0.0833333,-1.0825,1
-0.0833333,-1.09396,1
-0.0833333,-1.105,1
-0.0833333,-1.11563,1
-0.0833333,-1.12583,1
-0.0833333,-1.13563,1
-0.0833333,-1.145,1
-0.0833333,-1.15396,1
-0.0833333,-1.1625,1
-0.0833333,-1.17063,1
-0.0833333,-1.17833,1
-0.0833333,-1.18563,1
-0.0833333,-1.1925,1
-0.0833333,-1.19896,1
-0.0833333,-1.205,1
-0.0833333,-1.21063,1
-0.0833333,-1.21583,1
-0.0833333,-1.22063,1
-0.0833333,-1.225,1
-0.0833333,-1.22896,1
-0.0833333,-1.2325,1
-0.0833333,-1.23563,1
-0.0833333,-1.23833,1
-0.0833333,-1.24063,1
-0.0833333,-1.2425,1
-0.0833333,-1.24396,1
-0.0833333,-1.245,1
-0.0833333,-1.24563,1
-0.0833333,-1.24583,1
-0.0833333,-1.24563,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0833333,-1.25,1
-0.0839583,-1.25,1
-0.085,-1.25,1
-0.0864583,-1.25,1
-0.0883333,-1.25,1
-0.090625,-1.25,1
-0.0933333,-1.25,1
-0.0964583,-1.25,1
-0.1,-1.25,1
-0.103958,-1.25,1
-0.108333,-1.25,1
-0.113125,-1.25,1
-0.118333,-1.25,1
-0.123958,-1.25,1
-0.13,-1.25,1
-0.136458,-1.25,1
-0.143333,-1.25,1
-0.150625,-1.25,1
-0.158333,-1.25,1
-0.166458,-1.25,1
-0.175,-1.25,1
-0.183958,-1.25,1
-0.193333,-1.25,1
-0.203125,-1.25,1
-0.213333,-1.25,1
-0.223958,-1.25,1
-0.235,-1.25,1
-0.246458,-1.25,1
-0.258333,-1.25,1
-0.270625,-1.25,1
-0.283333,-1.25,1
-0.296458,-1.25,1
-0.31,-1.25,1
-0.323958,-1.25,1
-0.338333,-1.25,1
-0.353125,-1.25,1
-0.368333,-1.25,1
-0.383958,-1.25,1
-0.4,-1.25,1
-0.416458,-1.25,1
-0.433333,-1.25,1
-0.450625,-1.25,1
-0.468333,-1.25,1
-0.486458,-1.25,1
-0.505,-1.25,1
-0.523958,-1.25,1
-0.543333,-1.25,1
-0.563125,-1.25,1
-0.583333,-1.25,1
-0.603958,-1.25,1
-0.625,-1.25,1
-0.646458,-1.25,1
-0.668333,-1.25,1
-0.689792,-1.25,1
-0.710833,-1.25,1
-0.731458,-1.25,1
-0.751667,-1.25,1
-0.771458,-1.25,1
-0.790833,-1.25,1
-0.809792,-1.25,1
-0.828333,-1.25,1
-0.846458,-1.25,1
-0.864167,-1.25,1
-0.881458,-1.25,1
-0.898333,-1.25,1
-0.914792,-1.25,1
-0.930833,-1.25,1
-0.946458,-1.25,1
-0.961667,-1.25,1
-0.976458,-1.25,1
-0.990833,-1.25,1
-1.00479,-1.25,1
-1.01833,-1.25,1
-1.03146,-1.25,1
-1.04417,-1.25,1
-1.05646,-1.25,1
-1.06833,-1.25,1
-1.07979,-1.25,1
-1.09083,-1.25,1
-1.10146,-1.25,1
-1.11167,-1.25,1
-1.12146,-1.25,1
-1.13083,-1.25,1
-1.13979,-1.25,1
-1.14833,-1.25,1
-1.15646,-1.25,1
-1.16417,-1.25,1
-1.17146,-1.25,1
-1.17833,-1.25,1
-1.18479,-1.25,1
-1.19083,-1.25,1
-1.19646,-1.25,1
-1.20167,-1.25,1
-1.20646,-1.25,1
-1.21083,-1.25,1
-1.21479,-1.25,1
-1.21833,-1.25,1
-1.22146,-1.25,1
-1.22417,-1.25,1
-1.22646,-1.25,1
-1.22833,-1.25,1
-1.22979,-1.25,1
-1.23083,-1.25,1
-1.23146,-1.25,1
-1.23167,-1.25,1
-1.23146,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.25,1
-1.25,-1.24937,1
-1.25,-1.24833,1
-1.25,-1.24687,1
-1.25,-1.245,1
-1.25,-1.24271,1
-1.25,-1.24,1
-1.25,-1.23687,1
-1.25,-1.23333,1
-1.25,-1.22938,1
-1.25,-1.225,1
-1.25,-1.22021,1
-1.25,-1.215,1
-1.25,-1.20938,1
-1.25,-1.20333,1
-1.25,-1.19687,1
-1.25,-1.19,1
-1.25,-1.18271,1
-1.25,-1.175,1
-1.25,-1.16688,1
-1.25,-1.15833,1
-1.25,-1.14938,1
-1.25,-1.14,1
-1.25,-1.13021,1
-1.25,-1.12,1
-1.25,-1.10938,1
-1.25,-1.09833,1
-1.25,-1.08687,1
-1.25,-1.075,1
-1.25,-1.06354,1
-1.25,-1.0525,1
-1.25,-1.04187,1
-1.25,-1.03167,1
-1.25,-1.02187,1
-1.25,-1.0125,1
-1.25,-1.00354,1
-1.25,-0.995,1
-1.25,-0.986875,1
-1.25,-0.979167,1
-1.25,-0.971875,1
-1.25,-0.965,1
-1.25,-0.958542,1
-1.25,-0.9525,1
-1.25,-0.946875,1
-1.25,-0.941667,1
-1.25,-0.936875,1
-1.25,-0.9325,1
-1.25,-0.928542,1
-1.25,-0.925,1
-1.25,-0.921875,1
-1.25,-0.919167,1
-1.25,-0.916875,1
-1.25,-0.915,1
-1.25,-0.913542,1
-1.25,-0.9125,1
-1.25,-0.911875,1
-1.25,-0.911667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25,-0.916667,1
-1.25063,-0.916667,1
-1.25167,-0.916667,1
-1.25313,-0.916667,1
-1.255,-0.916667,1
-1.25729,-0.916667,1
-1.26,-0.916667,1
-1.26313,-0.916667,1
-1.26667,-0.916667,1
-1.27063,-0.916667,1
-1.275,-0.916667,1
-1.27979,-0.916667,1
-1.285,-0.916667,1
-1.29062,-0.916667,1
-1.29667,-0.916667,1
-1.30313,-0.916667,1
-1.31,-0.916667,1
-1.31729,-0.916667,1
-1.325,-0.916667,1
-1.33313,-0.916667,1
-1.34167,-0.916667,1
-1.35062,-0.916667,1
-1.36,-0.916667,1
-1.36979,-0.916667,1
-1.38,-0.916667,1
-1.39062,-0.916667,1
-1.40167,-0.916667,1
-1.41313,-0.916667,1
-1.425,-0.916667,1
-1.43729,-0.916667,1
-1.45,-0.916667,1
-1.46313,-0.916667,1
-1.47667,-0.916667,1
-1.49063,-0.916667,1
-1.505,-0.916667,1
-1.51896,-0.916667,1
-1.5325,-0.916667,1
-1.54563,-0.916667,1
-1.55833,-0.916667,1
-1.57063,-0.916667,1
-1.5825,-0.916667,1
-1.59396,-0.916667,1
