-0.491667,-0.491667,1
-1.605,-0.916667,1
-1.61563,-0.916667,1
-1.62583,-0.916667,1
-1.63563,-0.916667,1
-1.645,-0.916667,1
-1.65396,-0.916667,1
-1.6625,-0.916667,1
-1.67063,-0.916667,1
-1.67833,-0.916667,1
-1.68563,-0.916667,1
-1.6925,-0.916667,1
-1.69896,-0.916667,1
-1.705,-0.916667,1
-1.71063,-0.916667,1
-1.71583,-0.916667,1
-1.72063,-0.916667,1
-1.725,-0.916667,1
-1.72896,-0.916667,1
-1.7325,-0.916667,1
-1.73563,-0.916667,1
-1.73833,-0.916667,1
-1.74063,-0.916667,1
-1.7425,-0.916667,1
-1.74396,-0.916667,1
-1.745,-0.916667,1
-1.74563,-0.916667,1
-1.74583,-0.916667,1
-1.74563,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.916667,1
-1.75,-0.917292,1
-1.75,-0.918333,1
-1.75,-0.919792,1
-1.75,-0.921667,1
-1.75,-0.923958,1
-1.75,-0.926667,1
-1.75,-0.929792,1
-1.75,-0.933333,1
-1.75,-0.937292,1
-1.75,-0.941667,1
-1.75,-0.946458,1
-1.75,-0.951667,1
-1.75,-0.957292,1
-1.75,-0.963333,1
-1.75,-0.969792,1
-1.75,-0.976667,1
-1.75,-0.983958,1
-1.75,-0.991667,1
-1.75,-0.999792,1
-1.75,-1.00833,1
-1.75,-1.01646,1
-1.75,-1.02417,1
-1.75,-1.03146,1
-1.75,-1.03833,1
-1.75,-1.04479,1
-1.75,-1.05083,1
-1.75,-1.05646,1
-1.75,-1.06167,1
-1.75,-1.06646,1
-1.75,-1.07083,1
-1.75,-1.07479,1
-1.75,-1.07833,1
-1.75,-1.08146,1
-1.75,-1.08417,1
-1.75,-1.08646,1
-1.75,-1.08833,1
-1.75,-1.08979,1
-1.75,-1.09083,1
-1.75,-1.09146,1
-1.75,-1.09167,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.75,-1.08333,1
-1.74937,-1.08333,1
-1.74833,-1.08333,1
-1.74687,-1.08333,1
-1.745,-1.08333,1
-1.74271,-1.08333,1
-1.74,-1.08333,1
-1.73687,-1.08333,1
-1.73333,-1.08333,1
-1.72938,-1.08333,1
-1.725,-1.08333,1
-1.72021,-1.08333,1
-1.715,-1.08333,1
-1.70938,-1.08333,1
-1.70333,-1.08333,1
-1.69687,-1.08333,1
-1.69,-1.08333,1
-1.68271,-1.08333,1
-1.675,-1.08333,1
-1.66688,-1.08333,1
-1.65833,-1.08333,1
-1.64938,-1.08333,1
-1.64,-1.08333,1
-1.63021,-1.08333,1
-1.62,-1.08333,1
-1.60938,-1.08333,1
-1.59833,-1.08333,1
-1.58687,-1.08333,1
-1.575,-1.08333,1
-1.56354,-1.08333,1
-1.5525,-1.08333,1
-1.54187,-1.08333,1
-1.53167,-1.08333,1
-1.52187,-1.08333,1
-1.5125,-1.08333,1
-1.50354,-1.08333,1
-1.495,-1.08333,1
-1.48687,-1.08333,1
-1.47917,-1.08333,1
-1.47187,-1.08333,1
-1.465,-1.08333,1
-1.45854,-1.08333,1
-1.4525,-1.08333,1
-1.44687,-1.08333,1
-1.44167,-1.08333,1
-1.43687,-1.08333,1
-1.4325,-1.08333,1
-1.42854,-1.08333,1
-1.425,-1.08333,1
-1.42187,-1.08333,1
-1.41917,-1.08333,1
-1.41687,-1.08333,1
-1.415,-1.08333,1
-1.41354,-1.08333,1
-1.4125,-1.08333,1
-1.41187,-1.08333,1
-1.41167,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08333,1
-1.41667,-1.08396,1
-1.41667,-1.085,1
-1.41667,-1.08646,1
-1.41667,-1.08833,1
-1.41667,-1.09062,1
-1.41667,-1.09333,1
-1.41667,-1.09646,1
-1.41667,-1.1,1
-1.41667,-1.10396,1
-1.41667,-1.10833,1
-1.41667,-1.11312,1
-1.41667,-1.11833,1
-1.41667,-1.12396,1
-1.41667,-1.13,1
-1.41667,-1.13646,1
-1.41667,-1.14333,1
-1.41667,-1.15063,1
-1.41667,-1.15833,1
-1.41667,-1.16646,1
-1.41667,-1.175,1
-1.41667,-1.18396,1
-1.41667,-1.19333,1
-1.41667,-1.20312,1
-1.41667,-1.21333,1
-1.41667,-1.22396,1
-1.41667,-1.235,1
-1.41667,-1.24646,1
-1.41667,-1.25833,1
-1.41667,-1.26979,1
-1.41667,-1.28083,1
-1.41667,-1.29146,1
-1.41667,-1.30167,1
-1.41667,-1.31146,1
-1.41667,-1.32083,1
-1.41667,-1.32979,1
-1.41667,-1.33833,1
-1.41667,-1.34646,1
-1.41667,-1.35417,1
-1.41667,-1.36146,1
-1.41667,-1.36833,1
-1.41667,-1.37479,1
-1.41667,-1.38083,1
-1.41667,-1.38646,1
-1.41667,-1.39167,1
-1.41667,-1.39646,1
-1.41667,-1.40083,1
-1.41667,-1.40479,1
-1.41667,-1.40833,1
-1.41667,-1.41146,1
-1.41667,-1.41417,1
-1.41667,-1.41646,1
-1.41667,-1.41833,1
-1.41667,-1.41979,1
-1.41667,-1.42083,1
-1.41667,-1.42146,1
-1.41667,-1.42167,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41667,-1.41667,1
-1.41604,-1.41667,1
-1.415,-1.41667,1
-1.41354,-1.41667,1
-1.41167,-1.41667,1
-1.40938,-1.41667,1
-1.40667,-1.41667,1
-1.40354,-1.41667,1
-1.4,-1.41667,1
-1.39604,-1.41667,1
-1.39167,-1.41667,1
-1.38687,-1.41667,1
-1.38167,-1.41667,1
-1.37604,-1.41667,1
-1.37,-1.41667,1
-1.36354,-1.41667,1
-1.35667,-1.41667,1
-1.34937,-1.41667,1
-1.34167,-1.41667,1
-1.33354,-1.41667,1
-1.325,-1.41667,1
-1.31604,-1.41667,1
-1.30667,-1.41667,1
-1.29688,-1.41667,1
-1.28667,-1.41667,1
-1.27604,-1.41667,1
-1.265,-1.41667,1
-1.25354,-1.41667,1
-1.24167,-1.41667,1
-1.22937,-1.41667,1
-1.21667,-1.41667,1
-1.20354,-1.41667,1
-1.19,-1.41667,1
-1.17604,-1.41667,1
-1.16167,-1.41667,1
-1.14687,-1.41667,1
-1.13167,-1.41667,1
-1.11604,-1.41667,1
-1.1,-1.41667,1
-1.08354,-1.41667,1
-1.06667,-1.41667,1
-1.04937,-1.41667,1
-1.03167,-1.41667,1
-1.01354,-1.41667,1
-0.995,-1.41667,1
-0.976042,-1.41667,1
-0.956667,-1.41667,1
-0.936875,-1.41667,1
-0.916667,-1.41667,1
-0.896042,-1.41667,1
-0.875,-1.41667,1
-0.853542,-1.41667,1
-0.831667,-1.41667,1
-0.809375,-1.41667,1
-0.786667,-1.41667,1
-0.763542,-1.41667,1
-0.74,-1.41667,1
-0.716875,-1.41667,1
-0.694167,-1.41667,1
-0.671875,-1.41667,1
-0.65,-1.41667,1
-0.628542,-1.41667,1
-0.6075,-1.41667,1
-0.586875,-1.41667,1
-0.566667,-1.41667,1
-0.546875,-1.41667,1
-0.5275,-1.41667,1
-0.508542,-1.41667,1
-0.49,-1.41667,1
-0.471875,-1.41667,1
-0.454167,-1.41667,1
-0.436875,-1.41667,1
-0.42,-1.41667,1
-0.403542,-1.41667,1
-0.3875,-1.41667,1
-0.371875,-1.41667,1
-0.356667,-1.41667,1
-0.341875,-1.41667,1
-0.3275,-1.41667,1
-0.313542,-1.41667,1
-0.3,-1.41667,1
-0.286875,-1.41667,1
-0.274167,-1.41667,1
-0.261875,-1.41667,1
-0.25,-1.41667,1
-0.238542,-1.41667,1
-0.2275,-1.41667,1
-0.216875,-1.41667,1
-0.206667,-1.41667,1
-0.196875,-1.41667,1
-0.1875,-1.41667,1
-0.178542,-1.41667,1
-0.17,-1.41667,1
-0.161875,-1.41667,1
-0.154167,-1.41667,1
-0.146875,-1.41667,1
-0.14,-1.41667,1
-0.133542,-1.41667,1
-0.1275,-1.41667,1
-0.121875,-1.41667,1
-0.116667,-1.41667,1
-0.111875,-1.41667,1
-0.1075,-1.41667,1
-0.103542,-1.41667,1
-0.1,-1.41667,1
-0.096875,-1.41667,1
-0.0941667,-1.41667,1
-0.091875,-1.41667,1
-0.09,-1.41667,1
-0.0885417,-1.41667,1
-0.0875,-1.41667,1
-0.086875,-1.41667,1
-0.0866667,-1.41667,1
-0.086875,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41667,1
-0.0833333,-1.41729,1
-0.0833333,-1.41833,1
-0.0833333,-1.41979,1
-0.0833333,-1.42167,1
-0.0833333,-1.42396,1
-0.0833333,-1.42667,1
-0.0833333,-1.42979,1
-0.0833333,-1.43333,1
-0.0833333,-1.43729,1
-0.0833333,-1.44167,1
-0.0833333,-1.44646,1
-0.0833333,-1.45167,1
-0.0833333,-1.45729,1
-0.0833333,-1.46333,1
-0.0833333,-1.46979,1
-0.0833333,-1.47667,1
-0.0833333,-1.48396,1
-0.0833333,-1.49167,1
-0.0833333,-1.49979,1
-0.0833333,-1.50833,1
-0.0833333,-1.51729,1
-0.0833333,-1.52667,1
-0.0833333,-1.53646,1
-0.0833333,-1.54667,1
-0.0833333,-1.55729,1
-0.0833333,-1.56833,1
-0.0833333,-1.57979,1
-0.0833333,-1.59167,1
-0.0833333,-1.60396,1
-0.0833333,-1.61667,1
-0.0833333,-1.62979,1
-0.0833333,-1.64333,1
-0.0833333,-1.65729,1
-0.0833333,-1.67167,1
-0.0833333,-1.68563,1
-0.0833333,-1.69917,1
-0.0833333,-1.71229,1
-0.0833333,-1.725,1
-0.0833333,-1.73729,1
-0.0833333,-1.74917,1
-0.0833333,-1.76063,1
-0.0833333,-1.77167,1
-0.0833333,-1.78229,1
-0.0833333,-1.7925,1
-0.0833333,-1.80229,1
-0.0833333,-1.81167,1
-0.0833333,-1.82063,1
-0.0833333,-1.82917,1
-0.0833333,-1.83729,1
-0.0833333,-1.845,1
-0.0833333,-1.85229,1
-0.0833333,-1.85917,1
-0.0833333,-1.86563,1
-0.0833333,-1.87167,1
-0.0833333,-1.87729,1
-0.0833333,-1.8825,1
-0.0833333,-1.88729,1
-0.0833333,-1.89167,1
-0.0833333,-1.89563,1
-0.0833333,-1.89917,1
-0.0833333,-1.90229,1
-0.0833333,-1.905,1
-0.0833333,-1.90729,1
-0.0833333,-1.90917,1
-0.0833333,-1.91063,1
-0.0833333,-1.91167,1
-0.0833333,-1.91229,1
-0.0833333,-1.9125,1
-0.0833333,-1.91229,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0833333,-1.91667,1
-0.0839583,-1.91667,1
-0.085,-1.91667,1
-0.0864583,-1.91667,1
-0.0883333,-1.91667,1
-0.090625,-1.91667,1
-0.0933333,-1.91667,1
-0.0964583,-1.91667,1
-0.1,-1.91667,1
-0.103958,-1.91667,1
-0.108333,-1.91667,1
-0.113125,-1.91667,1
-0.118333,-1.91667,1
-0.123958,-1.91667,1
-0.13,-1.91667,1
-0.136458,-1.91667,1
-0.143333,-1.91667,1
-0.150625,-1.91667,1
-0.158333,-1.91667,1
-0.166458,-1.91667,1
-0.175,-1.91667,1
-0.183958,-1.91667,1
-0.193333,-1.91667,1
-0.203125,-1.91667,1
-0.213333,-1.91667,1
-0.223958,-1.91667,1
-0.235,-1.91667,1
-0.246458,-1.91667,1
-0.258333,-1.91667,1
-0.270625,-1.91667,1
-0.283333,-1.91667,1
-0.296458,-1.91667,1
-0.31,-1.91667,1
-0.323958,-1.91667,1
-0.338333,-1.91667,1
-0.353125,-1.91667,1
-0.368333,-1.91667,1
-0.383958,-1.91667,1
-0.4,-1.91667,1
-0.416458,-1.91667,1
-0.433333,-1.91667,1
-0.450625,-1.91667,1
-0.468333,-1.91667,1
-0.486458,-1.91667,1
-0.505,-1.91667,1
-0.523958,-1.91667,1
-0.543333,-1.91667,1
-0.563125,-1.91667,1
-0.583333,-1.91667,1
-0.603958,-1.91667,1
-0.625,-1.91667,1
-0.646458,-1.91667,1
-0.668333,-1.91667,1
-0.690625,-1.91667,1
-0.713333,-1.91667,1
-0.736458,-1.91667,1
-0.76,-1.91667,1
-0.783958,-1.91667,1
-0.808333,-1.91667,1
-0.818333,-1.91667,1
-0.828333,-1.91667,1
-0.838333,-1.91667,1
-0.848333,-1.91667,1
-0.858333,-1.91667,1
-0.868333,-1.91667,1
-0.878333,-1.91667,1
-0.888333,-1.91667,1
-0.898333,-1.91667,1
-0.908333,-1.91667,1
-0.918333,-1.91667,1
-0.928333,-1.91667,1
-0.938333,-1.91667,1
-0.948333,-1.91667,1
-0.958333,-1.91667,1
-0.968333,-1.91667,1
-0.978333,-1.91667,1
-0.988333,-1.91667,1
-0.998333,-1.91667,1
-1.00833,-1.91667,1
-1.01833,-1.91667,1
-1.02833,-1.91667,1
-1.03833,-1.91667,1
-1.04833,-1.91667,1
-1.05833,-1.91667,1
-1.06833,-1.91667,1
-1.07833,-1.91667,1
-1.08833,-1.91667,1
-1.09833,-1.91667,1
-1.10833,-1.91667,1
-1.11833,-1.91667,1
-1.12833,-1.91667,1
-1.13833,-1.91667,1
-1.14833,-1.91667,1
-1.15833,-1.91667,1
-1.16833,-1.91667,1
-1.17833,-1.91667,1
-1.18833,-1.91667,1
-1.19833,-1.91667,1
-1.22229,-1.91667,1
-1.24583,-1.91667,1
-1.26896,-1.91667,1
-1.29167,-1.91667,1
-1.31396,-1.91667,1
-1.33583,-1.91667,1
-1.35729,-1.91667,1
-1.37833,-1.91667,1
-1.39896,-1.91667,1
-1.41917,-1.91667,1
-1.43896,-1.91667,1
-1.45833,-1.91667,1
-1.47729,-1.91667,1
-1.49583,-1.91667,1
-1.51396,-1.91667,1
-1.53167,-1.91667,1
-1.54896,-1.91667,1
-1.56583,-1.91667,1
-1.58229,-1.91667,1
-1.59833,-1.91667,1
-1.61396,-1.91667,1
-1.62917,-1.91667,1
-1.64396,-1.91667,1
-1.65833,-1.91667,1
-1.67229,-1.91667,1
-1.68583,-1.91667,1
-1.69896,-1.91667,1
-1.71167,-1.91667,1
-1.72396,-1.91667,1
-1.73583,-1.91667,1
-1.74729,-1.91667,1
-1.75833,-1.91667,1
-1.76896,-1.91667,1
-1.77917,-1.91667,1
-1.78896,-1.91667,1
-1.79833,-1.91667,1
-1.80729,-1.91667,1
-1.81583,-1.91667,1
-1.82396,-1.91667,1
-1.83167,-1.91667,1
-1.83896,-1.91667,1
-1.84583,-1.91667,1
-1.85229,-1.91667,1
-1.85833,-1.91667,1
-1.86396,-1.91667,1
-1.86917,-1.91667,1
-1.87396,-1.91667,1
-1.87833,-1.91667,1
-1.88229,-1.91667,1
-1.88583,-1.91667,1
-1.88896,-1.91667,1
-1.89167,-1.91667,1
-1.89396,-1.91667,1
-1.89583,-1.91667,1
-1.89729,-1.91667,1
-1.89833,-1.91667,1
-1.89896,-1.91667,1
-1.89917,-1.91667,1
-1.89896,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91667,1
-1.91667,-1.91604,1
-1.91667,-1.915,1
-1.91667,-1.91354,1
-1.91667,-1.91167,1
-1.91667,-1.90938,1
-1.91667,-1.90667,1
-1.91667,-1.90354,1
-1.91667,-1.9,1
-1.91667,-1.89604,1
-1.91667,-1.89167,1
-1.91667,-1.88688,1
-1.91667,-1.88167,1
-1.91667,-1.87604,1
-1.91667,-1.87,1
-1.91667,-1.86354,1
-1.91667,-1.85667,1
-1.91667,-1.84937,1
-1.91667,-1.84167,1
-1.91667,-1.83354,1
-1.91667,-1.825,1
-1.91667,-1.81604,1
-1.91667,-1.80667,1
-1.91667,-1.79688,1
-1.91667,-1.78667,1
-1.91667,-1.77604,1
-1.91667,-1.765,1
-1.91667,-1.75354,1
-1.91667,-1.74167,1
-1.91667,-1.72938,1
-1.91667,-1.71667,1
-1.91667,-1.70354,1
-1.91667,-1.69,1
-1.91667,-1.67604,1
-1.91667,-1.66167,1
-1.91667,-1.64771,1
-1.91667,-1.63417,1
-1.91667,-1.62104,1
-1.91667,-1.60833,1
-1.91667,-1.59604,1
-1.91667,-1.58417,1
-1.91667,-1.57271,1
-1.91667,-1.56167,1
-1.91667,-1.55104,1
-1.91667,-1.54083,1
-1.91667,-1.53104,1
-1.91667,-1.52167,1
-1.91667,-1.51271,1
-1.91667,-1.50417,1
-1.91667,-1.49604,1
-1.91667,-1.48833,1
-1.91667,-1.48104,1
-1.91667,-1.47417,1
-1.91667,-1.46771,1
-1.91667,-1.46167,1
-1.91667,-1.45604,1
-1.91667,-1.45083,1
-1.91667,-1.44604,1
-1.91667,-1.44167,1
-1.91667,-1.43771,1
-1.91667,-1.43417,1
-1.91667,-1.43104,1
-1.91667,-1.42833,1
-1.91667,-1.42604,1
-1.91667,-1.42417,1
-1.91667,-1.42271,1
-1.91667,-1.42167,1
-1.91667,-1.42104,1
-1.91667,-1.42083,1
-1.91667,-1.42104,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91667,-1.41667,1
-1.91604,-1.41667,1
-1.915,-1.41667,1
-1.91354,-1.41667,1
-1.91167,-1.41667,1
-1.90938,-1.41667,1
-1.90667,-1.41667,1
-1.90354,-1.41667,1
-1.9,-1.41667,1
-1.89604,-1.41667,1
-1.89167,-1.41667,1
-1.88688,-1.41667,1
-1.88167,-1.41667,1
-1.87604,-1.41667,1
-1.87,-1.41667,1
-1.86354,-1.41667,1
-1.85667,-1.41667,1
-1.84937,-1.41667,1
-1.84167,-1.41667,1
-1.83354,-1.41667,1
-1.825,-1.41667,1
-1.81688,-1.41667,1
-1.80917,-1.41667,1
-1.80187,-1.41667,1
-1.795,-1.41667,1
-1.78854,-1.41667,1
-1.7825,-1.41667,1
-1.77687,-1.41667,1
-1.77167,-1.41667,1
-1.76687,-1.41667,1
-1.7625,-1.41667,1
-1.75854,-1.41667,1
-1.755,-1.41667,1
-1.75187,-1.41667,1
-1.74917,-1.41667,1
-1.74687,-1.41667,1
-1.745,-1.41667,1
-1.74354,-1.41667,1
-1.7425,-1.41667,1
-1.74188,-1.41667,1
-1.74167,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41667,1
-1.75,-1.41729,1
-1.75,-1.41833,1
-1.75,-1.41979,1
-1.75,-1.42167,1
-1.75,-1.42396,1
-1.75,-1.42667,1
-1.75,-1.42979,1
-1.75,-1.43333,1
-1.75,-1.43729,1
-1.75,-1.44167,1
-1.75,-1.44646,1
-1.75,-1.45167,1
-1.75,-1.45729,1
-1.75,-1.46333,1
-1.75,-1.46979,1
-1.75,-1.47667,1
-1.75,-1.48396,1
-1.75,-1.49167,1
-1.75,-1.49979,1
-1.75,-1.50833,1
-1.75,-1.51729,1
-1.75,-1.52667,1
-1.75,-1.53646,1
-1.75,-1.54667,1
-1.75,-1.55729,1
-1.75,-1.56833,1
-1.75,-1.57979,1
-1.75,-1.59167,1
-1.75,-1.60312,1
-1.75,-1.61417,1
-1.75,-1.62479,1
-1.75,-1.635,1
-1.75,-1.64479,1
-1.75,-1.65417,1
-1.75,-1.66313,1
-1.75,-1.67167,1
-1.75,-1.67979,1
-1.75,-1.6875,1
-1.75,-1.69479,1
-1.75,-1.70167,1
-1.75,-1.70812,1
-1.75,-1.71417,1
-1.75,-1.71979,1
-1.75,-1.725,1
-1.75,-1.72979,1
-1.75,-1.73417,1
-1.75,-1.73812,1
-1.75,-1.74167,1
-1.75,-1.74479,1
-1.75,-1.7475,1
-1.75,-1.74979,1
-1.75,-1.75167,1
-1.75,-1.75313,1
-1.75,-1.75417,1
-1.75,-1.75479,1
-1.75,-1.755,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.75,-1.75,1
-1.74937,-1.75,1
-1.74833,-1.75,1
-1.74687,-1.75,1
-1.745,-1.75,1
-1.74271,-1.75,1
-1.74,-1.75,1
-1.73687,-1.75,1
-1.73333,-1.75,1
-1.72938,-1.75,1
-1.725,-1.75,1
-1.72021,-1.75,1
-1.715,-1.75,1
-1.70938,-1.75,1
-1.70333,-1.75,1
-1.69687,-1.75,1
-1.69,-1.75,1
-1.68271,-1.75,1
-1.675,-1.75,1
-1.66688,-1.75,1
-1.65833,-1.75,1
-1.64938,-1.75,1
-1.64,-1.75,1
