-0.491667,-0.491667,1
-1.63021,-1.75,1
-1.62,-1.75,1
-1.60938,-1.75,1
-1.59833,-1.75,1
-1.58687,-1.75,1
-1.575,-1.75,1
-1.56271,-1.75,1
-1.55,-1.75,1
-1.53687,-1.75,1
-1.52333,-1.75,1
-1.50937,-1.75,1
-1.495,-1.75,1
-1.48021,-1.75,1
-1.465,-1.75,1
-1.44937,-1.75,1
-1.43333,-1.75,1
-1.41687,-1.75,1
-1.4,-1.75,1
-1.38271,-1.75,1
-1.365,-1.75,1
-1.34687,-1.75,1
-1.32833,-1.75,1
-1.30937,-1.75,1
-1.29,-1.75,1
-1.27021,-1.75,1
-1.25,-1.75,1
-1.22937,-1.75,1
-1.20833,-1.75,1
-1.18687,-1.75,1
-1.165,-1.75,1
-1.14271,-1.75,1
-1.12,-1.75,1
-1.09687,-1.75,1
-1.07333,-1.75,1
-1.04937,-1.75,1
-1.025,-1.75,1
-1.015,-1.75,1
-1.005,-1.75,1
-0.995,-1.75,1
-0.985,-1.75,1
-0.975,-1.75,1
-0.965,-1.75,1
-0.941042,-1.75,1
-0.9175,-1.75,1
-0.894375,-1.75,1
-0.871667,-1.75,1
-0.849375,-1.75,1
-0.8275,-1.75,1
-0.806042,-1.75,1
-0.785,-1.75,1
-0.764375,-1.75,1
-0.744167,-1.75,1
-0.724375,-1.75,1
-0.705,-1.75,1
-0.686042,-1.75,1
-0.6675,-1.75,1
-0.649375,-1.75,1
-0.631667,-1.75,1
-0.614375,-1.75,1
-0.5975,-1.75,1
-0.581042,-1.75,1
-0.565,-1.75,1
-0.549375,-1.75,1
-0.534167,-1.75,1
-0.519375,-1.75,1
-0.505,-1.75,1
-0.491042,-1.75,1
-0.4775,-1.75,1
-0.464375,-1.75,1
-0.451667,-1.75,1
-0.439375,-1.75,1
-0.4275,-1.75,1
-0.416042,-1.75,1
-0.405,-1.75,1
-0.394375,-1.75,1
-0.384167,-1.75,1
-0.374375,-1.75,1
-0.365,-1.75,1
-0.356042,-1.75,1
-0.3475,-1.75,1
-0.339375,-1.75,1
-0.331667,-1.75,1
-0.324375,-1.75,1
-0.3175,-1.75,1
-0.311042,-1.75,1
-0.305,-1.75,1
-0.299375,-1.75,1
-0.294167,-1.75,1
-0.289375,-1.75,1
-0.285,-1.75,1
-0.281042,-1.75,1
-0.2775,-1.75,1
-0.274375,-1.75,1
-0.271667,-1.75,1
-0.269375,-1.75,1
-0.2675,-1.75,1
-0.266042,-1.75,1
-0.265,-1.75,1
-0.264375,-1.75,1
-0.264167,-1.75,1
-0.264375,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.75,1
-0.25,-1.74937,1
-0.25,-1.74833,1
-0.25,-1.74687,1
-0.25,-1.745,1
-0.25,-1.74271,1
-0.25,-1.74,1
-0.25,-1.73687,1
-0.25,-1.73333,1
-0.25,-1.72938,1
-0.25,-1.725,1
-0.25,-1.72021,1
-0.25,-1.715,1
-0.25,-1.70938,1
-0.25,-1.70333,1
-0.25,-1.69687,1
-0.25,-1.69,1
-0.25,-1.68271,1
-0.25,-1.675,1
-0.25,-1.66688,1
-0.25,-1.65833,1
-0.25,-1.65021,1
-0.25,-1.6425,1
-0.25,-1.63521,1
-0.25,-1.62833,1
-0.25,-1.62187,1
-0.25,-1.61583,1
-0.25,-1.61021,1
-0.25,-1.605,1
-0.25,-1.60021,1
-0.25,-1.59583,1
-0.25,-1.59187,1
-0.25,-1.58833,1
-0.25,-1.58521,1
-0.25,-1.5825,1
-0.25,-1.58021,1
-0.25,-1.57833,1
-0.25,-1.57688,1
-0.25,-1.57583,1
-0.25,-1.57521,1
-0.25,-1.575,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.25,-1.58333,1
-0.250625,-1.58333,1
-0.251667,-1.58333,1
-0.253125,-1.58333,1
-0.255,-1.58333,1
-0.257292,-1.58333,1
-0.26,-1.58333,1
-0.263125,-1.58333,1
-0.266667,-1.58333,1
-0.270625,-1.58333,1
-0.275,-1.58333,1
-0.279792,-1.58333,1
-0.285,-1.58333,1
-0.290625,-1.58333,1
-0.296667,-1.58333,1
-0.303125,-1.58333,1
-0.31,-1.58333,1
-0.317292,-1.58333,1
-0.325,-1.58333,1
-0.333125,-1.58333,1
-0.341667,-1.58333,1
-0.350625,-1.58333,1
-0.36,-1.58333,1
-0.369792,-1.58333,1
-0.38,-1.58333,1
-0.390625,-1.58333,1
-0.401667,-1.58333,1
-0.413125,-1.58333,1
-0.425,-1.58333,1
-0.437292,-1.58333,1
-0.45,-1.58333,1
-0.463125,-1.58333,1
-0.476667,-1.58333,1
-0.490625,-1.58333,1
-0.505,-1.58333,1
-0.519792,-1.58333,1
-0.535,-1.58333,1
-0.550625,-1.58333,1
-0.566667,-1.58333,1
-0.583125,-1.58333,1
-0.6,-1.58333,1
-0.617292,-1.58333,1
-0.635,-1.58333,1
-0.653125,-1.58333,1
-0.671667,-1.58333,1
-0.690625,-1.58333,1
-0.71,-1.58333,1
-0.729792,-1.58333,1
-0.75,-1.58333,1
-0.770625,-1.58333,1
-0.791667,-1.58333,1
-0.813125,-1.58333,1
-0.835,-1.58333,1
-0.857292,-1.58333,1
-0.88,-1.58333,1
-0.903125,-1.58333,1
-0.926667,-1.58333,1
-0.949792,-1.58333,1
-0.9725,-1.58333,1
-0.994792,-1.58333,1
-1.01667,-1.58333,1
-1.03813,-1.58333,1
-1.05917,-1.58333,1
-1.07979,-1.58333,1
-1.1,-1.58333,1
-1.11979,-1.58333,1
-1.13917,-1.58333,1
-1.15813,-1.58333,1
-1.17667,-1.58333,1
-1.19479,-1.58333,1
-1.2125,-1.58333,1
-1.22979,-1.58333,1
-1.24667,-1.58333,1
-1.26313,-1.58333,1
-1.27917,-1.58333,1
-1.29479,-1.58333,1
-1.31,-1.58333,1
-1.32479,-1.58333,1
-1.33917,-1.58333,1
-1.35313,-1.58333,1
-1.36667,-1.58333,1
-1.37979,-1.58333,1
-1.3925,-1.58333,1
-1.40479,-1.58333,1
-1.41667,-1.58333,1
-1.42813,-1.58333,1
-1.43917,-1.58333,1
-1.44979,-1.58333,1
-1.46,-1.58333,1
-1.46979,-1.58333,1
-1.47917,-1.58333,1
-1.48813,-1.58333,1
-1.49667,-1.58333,1
-1.50479,-1.58333,1
-1.5125,-1.58333,1
-1.51979,-1.58333,1
-1.52667,-1.58333,1
-1.53313,-1.58333,1
-1.53917,-1.58333,1
-1.54479,-1.58333,1
-1.55,-1.58333,1
-1.55479,-1.58333,1
-1.55917,-1.58333,1
-1.56313,-1.58333,1
-1.56667,-1.58333,1
-1.56979,-1.58333,1
-1.5725,-1.58333,1
-1.57479,-1.58333,1
-1.57667,-1.58333,1
-1.57813,-1.58333,1
-1.57917,-1.58333,1
-1.57979,-1.58333,1
-1.58,-1.58333,1
-1.57979,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58333,1
-1.58333,-1.58271,1
-1.58333,-1.58167,1
-1.58333,-1.58021,1
-1.58333,-1.57833,1
-1.58333,-1.57604,1
-1.58333,-1.57333,1
-1.58333,-1.57021,1
-1.58333,-1.56667,1
-1.58333,-1.56271,1
-1.58333,-1.55833,1
-1.58333,-1.55354,1
-1.58333,-1.54833,1
-1.58333,-1.54271,1
-1.58333,-1.53667,1
-1.58333,-1.53021,1
-1.58333,-1.52333,1
-1.58333,-1.51604,1
-1.58333,-1.50833,1
-1.58333,-1.50021,1
-1.58333,-1.49167,1
-1.58333,-1.48271,1
-1.58333,-1.47333,1
-1.58333,-1.46354,1
-1.58333,-1.45333,1
-1.58333,-1.44271,1
-1.58333,-1.43167,1
-1.58333,-1.42021,1
-1.58333,-1.40833,1
-1.58333,-1.39688,1
-1.58333,-1.38583,1
-1.58333,-1.37521,1
-1.58333,-1.365,1
-1.58333,-1.35521,1
-1.58333,-1.34583,1
-1.58333,-1.33687,1
-1.58333,-1.32833,1
-1.58333,-1.32021,1
-1.58333,-1.3125,1
-1.58333,-1.30521,1
-1.58333,-1.29833,1
-1.58333,-1.29187,1
-1.58333,-1.28583,1
-1.58333,-1.28021,1
-1.58333,-1.275,1
-1.58333,-1.27021,1
-1.58333,-1.26583,1
-1.58333,-1.26187,1
-1.58333,-1.25833,1
-1.58333,-1.25521,1
-1.58333,-1.2525,1
-1.58333,-1.25021,1
-1.58333,-1.24833,1
-1.58333,-1.24687,1
-1.58333,-1.24583,1
-1.58333,-1.24521,1
-1.58333,-1.245,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58333,-1.25,1
-1.58396,-1.25,1
-1.585,-1.25,1
-1.58646,-1.25,1
-1.58833,-1.25,1
-1.59062,-1.25,1
-1.59333,-1.25,1
-1.59646,-1.25,1
-1.6,-1.25,1
-1.60396,-1.25,1
-1.60833,-1.25,1
-1.61313,-1.25,1
-1.61833,-1.25,1
-1.62396,-1.25,1
-1.63,-1.25,1
-1.63646,-1.25,1
-1.64333,-1.25,1
-1.65063,-1.25,1
-1.65833,-1.25,1
-1.66646,-1.25,1
-1.675,-1.25,1
-1.68396,-1.25,1
-1.69333,-1.25,1
-1.70312,-1.25,1
-1.71333,-1.25,1
-1.72396,-1.25,1
-1.735,-1.25,1
-1.74646,-1.25,1
-1.75833,-1.25,1
-1.76979,-1.25,1
-1.78083,-1.25,1
-1.79146,-1.25,1
-1.80167,-1.25,1
-1.81146,-1.25,1
-1.82083,-1.25,1
-1.82979,-1.25,1
-1.83833,-1.25,1
-1.84646,-1.25,1
-1.85417,-1.25,1
-1.86146,-1.25,1
-1.86833,-1.25,1
-1.87479,-1.25,1
-1.88083,-1.25,1
-1.88646,-1.25,1
-1.89167,-1.25,1
-1.89646,-1.25,1
-1.90083,-1.25,1
-1.90479,-1.25,1
-1.90833,-1.25,1
-1.91146,-1.25,1
-1.91417,-1.25,1
-1.91646,-1.25,1
-1.91833,-1.25,1
-1.91979,-1.25,1
-1.92083,-1.25,1
-1.92146,-1.25,1
-1.92167,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.25,1
-1.91667,-1.24937,1
-1.91667,-1.24833,1
-1.91667,-1.24687,1
-1.91667,-1.245,1
-1.91667,-1.24271,1
-1.91667,-1.24,1
-1.91667,-1.23687,1
-1.91667,-1.23333,1
-1.91667,-1.22938,1
-1.91667,-1.225,1
-1.91667,-1.22021,1
-1.91667,-1.215,1
-1.91667,-1.20938,1
-1.91667,-1.20333,1
-1.91667,-1.19687,1
-1.91667,-1.19,1
-1.91667,-1.18271,1
-1.91667,-1.175,1
-1.91667,-1.16688,1
-1.91667,-1.15833,1
-1.91667,-1.14938,1
-1.91667,-1.14,1
-1.91667,-1.13021,1
-1.91667,-1.12,1
-1.91667,-1.10938,1
-1.91667,-1.09833,1
-1.91667,-1.08687,1
-1.91667,-1.075,1
-1.91667,-1.06271,1
-1.91667,-1.05,1
-1.91667,-1.03687,1
-1.91667,-1.02333,1
-1.91667,-1.00937,1
-1.91667,-0.995,1
-1.91667,-0.981042,1
-1.91667,-0.9675,1
-1.91667,-0.954375,1
-1.91667,-0.941667,1
-1.91667,-0.929375,1
-1.91667,-0.9175,1
-1.91667,-0.906042,1
-1.91667,-0.895,1
-1.91667,-0.884375,1
-1.91667,-0.874167,1
-1.91667,-0.864375,1
-1.91667,-0.855,1
-1.91667,-0.846042,1
-1.91667,-0.8375,1
-1.91667,-0.829375,1
-1.91667,-0.821667,1
-1.91667,-0.814375,1
-1.91667,-0.8075,1
-1.91667,-0.801042,1
-1.91667,-0.795,1
-1.91667,-0.789375,1
-1.91667,-0.784167,1
-1.91667,-0.779375,1
-1.91667,-0.775,1
-1.91667,-0.771042,1
-1.91667,-0.7675,1
-1.91667,-0.764375,1
-1.91667,-0.761667,1
-1.91667,-0.759375,1
-1.91667,-0.7575,1
-1.91667,-0.756042,1
-1.91667,-0.755,1
-1.91667,-0.754375,1
-1.91667,-0.754167,1
-1.91667,-0.754375,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91667,-0.75,1
-1.91604,-0.75,1
-1.915,-0.75,1
-1.91354,-0.75,1
-1.91167,-0.75,1
-1.90938,-0.75,1
-1.90667,-0.75,1
-1.90354,-0.75,1
-1.9,-0.75,1
-1.89604,-0.75,1
-1.89167,-0.75,1
-1.88688,-0.75,1
-1.88167,-0.75,1
-1.87604,-0.75,1
-1.87,-0.75,1
-1.86354,-0.75,1
-1.85667,-0.75,1
-1.84937,-0.75,1
-1.84167,-0.75,1
-1.83354,-0.75,1
-1.825,-0.75,1
-1.81604,-0.75,1
-1.80667,-0.75,1
-1.79688,-0.75,1
-1.78667,-0.75,1
-1.77604,-0.75,1
-1.765,-0.75,1
-1.75354,-0.75,1
-1.74167,-0.75,1
-1.72938,-0.75,1
-1.71667,-0.75,1
-1.70354,-0.75,1
-1.69,-0.75,1
-1.67604,-0.75,1
-1.66167,-0.75,1
-1.64687,-0.75,1
-1.63167,-0.75,1
-1.61604,-0.75,1
-1.6,-0.75,1
-1.58354,-0.75,1
-1.56667,-0.75,1
-1.54937,-0.75,1
-1.53167,-0.75,1
-1.51354,-0.75,1
-1.495,-0.75,1
-1.47687,-0.75,1
-1.45917,-0.75,1
-1.44187,-0.75,1
-1.425,-0.75,1
-1.40854,-0.75,1
-1.3925,-0.75,1
-1.37687,-0.75,1
-1.36167,-0.75,1
-1.34687,-0.75,1
-1.3325,-0.75,1
-1.31854,-0.75,1
-1.305,-0.75,1
-1.29187,-0.75,1
-1.27917,-0.75,1
-1.26687,-0.75,1
-1.255,-0.75,1
-1.24354,-0.75,1
-1.2325,-0.75,1
-1.22187,-0.75,1
-1.21167,-0.75,1
-1.20187,-0.75,1
-1.1925,-0.75,1
-1.18354,-0.75,1
-1.175,-0.75,1
-1.16687,-0.75,1
-1.15917,-0.75,1
-1.15187,-0.75,1
-1.145,-0.75,1
-1.13854,-0.75,1
-1.1325,-0.75,1
-1.12687,-0.75,1
-1.12167,-0.75,1
-1.11687,-0.75,1
-1.1125,-0.75,1
-1.10854,-0.75,1
-1.105,-0.75,1
-1.10187,-0.75,1
-1.09917,-0.75,1
-1.09687,-0.75,1
-1.095,-0.75,1
-1.09354,-0.75,1
-1.0925,-0.75,1
-1.09187,-0.75,1
-1.09167,-0.75,1
-1.09187,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.75,1
-1.08333,-0.750625,1
-1.08333,-0.751667,1
-1.08333,-0.753125,1
-1.08333,-0.755,1
-1.08333,-0.757292,1
-1.08333,-0.76,1
-1.08333,-0.763125,1
-1.08333,-0.766667,1
-1.08333,-0.770625,1
-1.08333,-0.775,1
-1.08333,-0.779792,1
-1.08333,-0.785,1
-1.08333,-0.790625,1
-1.08333,-0.796667,1
-1.08333,-0.803125,1
-1.08333,-0.81,1
-1.08333,-0.817292,1
-1.08333,-0.825,1
-1.08333,-0.833125,1
-1.08333,-0.841667,1
-1.08333,-0.850625,1
-1.08333,-0.86,1
-1.08333,-0.869792,1
-1.08333,-0.88,1
-1.08333,-0.890625,1
-1.08333,-0.901667,1
-1.08333,-0.913125,1
-1.08333,-0.925,1
-1.08333,-0.936458,1
-1.08333,-0.9475,1
-1.08333,-0.958125,1
-1.08333,-0.968333,1
-1.08333,-0.978125,1
-1.08333,-0.9875,1
-1.08333,-0.996458,1
-1.08333,-1.005,1
-1.08333,-1.01313,1
-1.08333,-1.02083,1
-1.08333,-1.02813,1
-1.08333,-1.035,1
-1.08333,-1.04146,1
-1.08333,-1.0475,1
-1.08333,-1.05313,1
-1.08333,-1.05833,1
-1.08333,-1.06313,1
-1.08333,-1.0675,1
-1.08333,-1.07146,1
-1.08333,-1.075,1
-1.08333,-1.07813,1
-1.08333,-1.08083,1
-1.08333,-1.08313,1
-1.08333,-1.085,1
-1.08333,-1.08646,1
-1.08333,-1.0875,1
-1.08333,-1.08813,1
-1.08333,-1.08833,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08333,-1.08333,1
-1.08271,-1.08333,1
-1.08167,-1.08333,1
-1.08021,-1.08333,1
-1.07833,-1.08333,1
-1.07604,-1.08333,1
-1.07333,-1.08333,1
-1.07021,-1.08333,1
-1.06667,-1.08333,1
-1.06271,-1.08333,1
-1.05833,-1.08333,1
-1.05354,-1.08333,1
-1.04833,-1.08333,1
-1.04271,-1.08333,1
-1.03667,-1.08333,1
-1.03021,-1.08333,1
-1.02333,-1.08333,1
-1.01604,-1.08333,1
-1.00833,-1.08333,1
-1.00021,-1.08333,1
-0.991667,-1.08333,1
-0.982708,-1.08333,1
-0.973333,-1.08333,1
-0.963542,-1.08333,1
-0.953333,-1.08333,1
-0.942708,-1.08333,1
-0.931667,-1.08333,1
-0.920208,-1.08333,1
-0.908333,-1.08333,1
-0.896042,-1.08333,1
-0.883333,-1.08333,1
-0.870208,-1.08333,1
-0.856667,-1.08333,1
-0.842708,-1.08333,1
-0.828333,-1.08333,1
-0.813542,-1.08333,1
-0.798333,-1.08333,1
-0.782708,-1.08333,1
-0.766667,-1.08333,1
-0.750208,-1.08333,1
-0.733333,-1.08333,1
-0.716042,-1.08333,1
-0.698333,-1.08333,1
-0.680208,-1.08333,1
-0.661667,-1.08333,1
-0.643542,-1.08333,1
-0.625833,-1.08333,1
-0.608542,-1.08333,1
-0.591667,-1.08333,1
-0.575208,-1.08333,1
-0.559167,-1.08333,1
-0.543542,-1.08333,1
-0.528333,-1.08333,1
-0.513542,-1.08333,1
-0.499167,-1.08333,1
-0.485208,-1.08333,1
-0.471667,-1.08333,1
-0.458542,-1.08333,1
-0.445833,-1.08333,1
-0.433542,-1.08333,1
-0.421667,-1.08333,1
-0.410208,-1.08333,1
-0.399167,-1.08333,1
-0.388542,-1.08333,1
-0.378333,-1.08333,1
-0.368542,-1.08333,1
-0.359167,-1.08333,1
-0.350208,-1.08333,1
-0.341667,-1.08333,1
-0.333542,-1.08333,1
-0.325833,-1.08333,1
-0.318542,-1.08333,1
-0.311667,-1.08333,1
-0.305208,-1.08333,1
-0.299167,-1.08333,1
-0.293542,-1.08333,1
-0.288333,-1.08333,1
-0.283542,-1.08333,1
-0.279167,-1.08333,1
-0.275208,-1.08333,1
-0.271667,-1.08333,1
-0.268542,-1.08333,1
-0.265833,-1.08333,1
-0.263542,-1.08333,1
-0.261667,-1.08333,1
-0.260208,-1.08333,1
-0.259167,-1.08333,1
-0.258542,-1.08333,1
-0.258333,-1.08333,1
-0.258542,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08333,1
-0.25,-1.08271,1
-0.25,-1.08167,1
-0.25,-1.08021,1
-0.25,-1.07833,1
-0.25,-1.07604,1
-0.25,-1.07333,1
-0.25,-1.07021,1
-0.25,-1.06667,1
-0.25,-1.06271,1
-0.25,-1.05833,1
-0.25,-1.05354,1
-0.25,-1.04833,1
-0.25,-1.04271,1
-0.25,-1.03667,1
-0.25,-1.03021,1
-0.25,-1.02333,1
-0.25,-1.01604,1
-0.25,-1.00833,1
-0.25,-1.00021,1
-0.25,-0.991667,1
-0.25,-0.983542,1
-0.25,-0.975833,1
-0.25,-0.968542,1
-0.25,-0.961667,1
-0.25,-0.955208,1
-0.25,-0.949167,1
-0.25,-0.943542,1
-0.25,-0.938333,1
-0.25,-0.933542,1
-0.25,-0.929167,1
-0.25,-0.925208,1
-0.25,-0.921667,1
-0.25,-0.918542,1
-0.25,-0.915833,1
-0.25,-0.913542,1
-0.25,-0.911667,1
-0.25,-0.910208,1
-0.25,-0.909167,1
-0.25,-0.908542,1
-0.25,-0.908333,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.25,-0.916667,1
-0.250625,-0.916667,1
-0.251667,-0.916667,1
-0.253125,-0.916667,1
-0.255,-0.916667,1
-0.257292,-0.916667,1
-0.26,-0.916667,1
-0.263125,-0.916667,1
-0.266667,-0.916667,1
-0.270625,-0.916667,1
-0.275,-0.916667,1
-0.279792,-0.916667,1
-0.285,-0.916667,1
-0.290625,-0.916667,1
-0.296667,-0.916667,1
-0.303125,-0.916667,1
-0.31,-0.916667,1
-0.317292,-0.916667,1
-0.325,-0.916667,1
-0.333125,-0.916667,1
-0.341667,-0.916667,1
-0.350625,-0.916667,1
-0.36,-0.916667,1
-0.369792,-0.916667,1
-0.38,-0.916667,1
-0.390625,-0.916667,1
-0.401667,-0.916667,1
-0.413125,-0.916667,1
-0.425,-0.916667,1
-0.437292,-0.916667,1
-0.45,-0.916667,1
-0.463125,-0.916667,1
-0.476667,-0.916667,1
-0.490625,-0.916667,1
-0.505,-0.916667,1
-0.519792,-0.916667,1
-0.535,-0.916667,1
-0.550625,-0.916667,1
-0.566667,-0.916667,1
-0.583125,-0.916667,1
-0.6,-0.916667,1
