-0.491667,-0.491667,1
-0.616458,-0.916667,1
-0.6325,-0.916667,1
-0.648125,-0.916667,1
-0.663333,-0.916667,1
-0.678125,-0.916667,1
-0.6925,-0.916667,1
-0.706458,-0.916667,1
-0.72,-0.916667,1
-0.733125,-0.916667,1
-0.745833,-0.916667,1
-0.758125,-0.916667,1
-0.77,-0.916667,1
-0.781458,-0.916667,1
-0.7925,-0.916667,1
-0.803125,-0.916667,1
-0.813333,-0.916667,1
-0.823125,-0.916667,1
-0.8325,-0.916667,1
-0.841458,-0.916667,1
-0.85,-0.916667,1
-0.858125,-0.916667,1
-0.865833,-0.916667,1
-0.873125,-0.916667,1
-0.88,-0.916667,1
-0.886458,-0.916667,1
-0.8925,-0.916667,1
-0.898125,-0.916667,1
-0.903333,-0.916667,1
-0.908125,-0.916667,1
-0.9125,-0.916667,1
-0.916458,-0.916667,1
-0.92,-0.916667,1
-0.923125,-0.916667,1
-0.925833,-0.916667,1
-0.928125,-0.916667,1
-0.93,-0.916667,1
-0.931458,-0.916667,1
-0.9325,-0.916667,1
-0.933125,-0.916667,1
-0.933333,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916667,1
-0.916667,-0.916042,1
-0.916667,-0.915,1
-0.916667,-0.913542,1
-0.916667,-0.911667,1
-0.916667,-0.909375,1
-0.916667,-0.906667,1
-0.916667,-0.903542,1
-0.916667,-0.9,1
-0.916667,-0.896042,1
-0.916667,-0.891667,1
-0.916667,-0.886875,1
-0.916667,-0.881667,1
-0.916667,-0.876042,1
-0.916667,-0.87,1
-0.916667,-0.863542,1
-0.916667,-0.856667,1
-0.916667,-0.849375,1
-0.916667,-0.841667,1
-0.916667,-0.833542,1
-0.916667,-0.825,1
-0.916667,-0.816042,1
-0.916667,-0.806667,1
-0.916667,-0.796875,1
-0.916667,-0.786667,1
-0.916667,-0.776042,1
-0.916667,-0.765,1
-0.916667,-0.753542,1
-0.916667,-0.741667,1
-0.916667,-0.730208,1
-0.916667,-0.719167,1
-0.916667,-0.708542,1
-0.916667,-0.698333,1
-0.916667,-0.688542,1
-0.916667,-0.679167,1
-0.916667,-0.670208,1
-0.916667,-0.661667,1
-0.916667,-0.653542,1
-0.916667,-0.645833,1
-0.916667,-0.638542,1
-0.916667,-0.631667,1
-0.916667,-0.625208,1
-0.916667,-0.619167,1
-0.916667,-0.613542,1
-0.916667,-0.608333,1
-0.916667,-0.603542,1
-0.916667,-0.599167,1
-0.916667,-0.595208,1
-0.916667,-0.591667,1
-0.916667,-0.588542,1
-0.916667,-0.585833,1
-0.916667,-0.583542,1
-0.916667,-0.581667,1
-0.916667,-0.580208,1
-0.916667,-0.579167,1
-0.916667,-0.578542,1
-0.916667,-0.578333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.916667,-0.583333,1
-0.917292,-0.583333,1
-0.918333,-0.583333,1
-0.919792,-0.583333,1
-0.921667,-0.583333,1
-0.923958,-0.583333,1
-0.926667,-0.583333,1
-0.929792,-0.583333,1
-0.933333,-0.583333,1
-0.937292,-0.583333,1
-0.941667,-0.583333,1
-0.946458,-0.583333,1
-0.951667,-0.583333,1
-0.957292,-0.583333,1
-0.963333,-0.583333,1
-0.969792,-0.583333,1
-0.976667,-0.583333,1
-0.983958,-0.583333,1
-0.991667,-0.583333,1
-0.999792,-0.583333,1
-1.00833,-0.583333,1
-1.01729,-0.583333,1
-1.02667,-0.583333,1
-1.03646,-0.583333,1
-1.04667,-0.583333,1
-1.05729,-0.583333,1
-1.06833,-0.583333,1
-1.07979,-0.583333,1
-1.09167,-0.583333,1
-1.10396,-0.583333,1
-1.11667,-0.583333,1
-1.12979,-0.583333,1
-1.14333,-0.583333,1
-1.15729,-0.583333,1
-1.17167,-0.583333,1
-1.18646,-0.583333,1
-1.20167,-0.583333,1
-1.21729,-0.583333,1
-1.23333,-0.583333,1
-1.24979,-0.583333,1
-1.26667,-0.583333,1
-1.28396,-0.583333,1
-1.30167,-0.583333,1
-1.31979,-0.583333,1
-1.33833,-0.583333,1
-1.35729,-0.583333,1
-1.37667,-0.583333,1
-1.39646,-0.583333,1
-1.41667,-0.583333,1
-1.43646,-0.583333,1
-1.45583,-0.583333,1
-1.47479,-0.583333,1
-1.49333,-0.583333,1
-1.51146,-0.583333,1
-1.52917,-0.583333,1
-1.54646,-0.583333,1
-1.56333,-0.583333,1
-1.57979,-0.583333,1
-1.59583,-0.583333,1
-1.61146,-0.583333,1
-1.62667,-0.583333,1
-1.64146,-0.583333,1
-1.65583,-0.583333,1
-1.66979,-0.583333,1
-1.68333,-0.583333,1
-1.69646,-0.583333,1
-1.70917,-0.583333,1
-1.72146,-0.583333,1
-1.73333,-0.583333,1
-1.74479,-0.583333,1
-1.75583,-0.583333,1
-1.76646,-0.583333,1
-1.77667,-0.583333,1
-1.78646,-0.583333,1
-1.79583,-0.583333,1
-1.80479,-0.583333,1
-1.81333,-0.583333,1
-1.82146,-0.583333,1
-1.82917,-0.583333,1
-1.83646,-0.583333,1
-1.84333,-0.583333,1
-1.84979,-0.583333,1
-1.85583,-0.583333,1
-1.86146,-0.583333,1
-1.86667,-0.583333,1
-1.87146,-0.583333,1
-1.87583,-0.583333,1
-1.87979,-0.583333,1
-1.88333,-0.583333,1
-1.88646,-0.583333,1
-1.88917,-0.583333,1
-1.89146,-0.583333,1
-1.89333,-0.583333,1
-1.89479,-0.583333,1
-1.89583,-0.583333,1
-1.89646,-0.583333,1
-1.89667,-0.583333,1
-1.89646,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.583333,1
-1.91667,-0.582708,1
-1.91667,-0.581667,1
-1.91667,-0.580208,1
-1.91667,-0.578333,1
-1.91667,-0.576042,1
-1.91667,-0.573333,1
-1.91667,-0.570208,1
-1.91667,-0.566667,1
-1.91667,-0.562708,1
-1.91667,-0.558333,1
-1.91667,-0.553542,1
-1.91667,-0.548333,1
-1.91667,-0.542708,1
-1.91667,-0.536667,1
-1.91667,-0.530208,1
-1.91667,-0.523333,1
-1.91667,-0.516042,1
-1.91667,-0.508333,1
-1.91667,-0.500208,1
-1.91667,-0.491667,1
-1.91667,-0.482708,1
-1.91667,-0.473333,1
-1.91667,-0.463542,1
-1.91667,-0.453333,1
-1.91667,-0.442708,1
-1.91667,-0.431667,1
-1.91667,-0.420208,1
-1.91667,-0.408333,1
-1.91667,-0.396042,1
-1.91667,-0.383333,1
-1.91667,-0.370208,1
-1.91667,-0.356667,1
-1.91667,-0.342708,1
-1.91667,-0.328333,1
-1.91667,-0.314375,1
-1.91667,-0.300833,1
-1.91667,-0.287708,1
-1.91667,-0.275,1
-1.91667,-0.262708,1
-1.91667,-0.250833,1
-1.91667,-0.239375,1
-1.91667,-0.228333,1
-1.91667,-0.217708,1
-1.91667,-0.2075,1
-1.91667,-0.197708,1
-1.91667,-0.188333,1
-1.91667,-0.179375,1
-1.91667,-0.170833,1
-1.91667,-0.162708,1
-1.91667,-0.155,1
-1.91667,-0.147708,1
-1.91667,-0.140833,1
-1.91667,-0.134375,1
-1.91667,-0.128333,1
-1.91667,-0.122708,1
-1.91667,-0.1175,1
-1.91667,-0.112708,1
-1.91667,-0.108333,1
-1.91667,-0.104375,1
-1.91667,-0.100833,1
-1.91667,-0.0977083,1
-1.91667,-0.095,1
-1.91667,-0.0927083,1
-1.91667,-0.0908333,1
-1.91667,-0.089375,1
-1.91667,-0.0883333,1
-1.91667,-0.0877083,1
-1.91667,-0.0875,1
-1.91667,-0.0877083,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91667,-0.0833333,1
-1.91604,-0.0833333,1
-1.915,-0.0833333,1
-1.91354,-0.0833333,1
-1.91167,-0.0833333,1
-1.90938,-0.0833333,1
-1.90667,-0.0833333,1
-1.90354,-0.0833333,1
-1.9,-0.0833333,1
-1.89604,-0.0833333,1
-1.89167,-0.0833333,1
-1.88688,-0.0833333,1
-1.88167,-0.0833333,1
-1.87604,-0.0833333,1
-1.87,-0.0833333,1
-1.86354,-0.0833333,1
-1.85667,-0.0833333,1
-1.84937,-0.0833333,1
-1.84167,-0.0833333,1
-1.83354,-0.0833333,1
-1.825,-0.0833333,1
-1.81604,-0.0833333,1
-1.80667,-0.0833333,1
-1.79688,-0.0833333,1
-1.78667,-0.0833333,1
-1.77604,-0.0833333,1
-1.765,-0.0833333,1
-1.75354,-0.0833333,1
-1.74167,-0.0833333,1
-1.72938,-0.0833333,1
-1.71667,-0.0833333,1
-1.70354,-0.0833333,1
-1.69,-0.0833333,1
-1.67604,-0.0833333,1
-1.66167,-0.0833333,1
-1.64687,-0.0833333,1
-1.63167,-0.0833333,1
-1.61604,-0.0833333,1
-1.6,-0.0833333,1
-1.58354,-0.0833333,1
-1.56667,-0.0833333,1
-1.54937,-0.0833333,1
-1.53167,-0.0833333,1
-1.51354,-0.0833333,1
-1.495,-0.0833333,1
-1.47604,-0.0833333,1
-1.45667,-0.0833333,1
-1.43687,-0.0833333,1
-1.41667,-0.0833333,1
-1.39604,-0.0833333,1
-1.375,-0.0833333,1
-1.35354,-0.0833333,1
-1.33167,-0.0833333,1
-1.30937,-0.0833333,1
-1.28667,-0.0833333,1
-1.26354,-0.0833333,1
-1.24,-0.0833333,1
-1.21604,-0.0833333,1
-1.19167,-0.0833333,1
-1.18167,-0.0833333,1
-1.17167,-0.0833333,1
-1.16167,-0.0833333,1
-1.15167,-0.0833333,1
-1.14167,-0.0833333,1
-1.13167,-0.0833333,1
-1.12167,-0.0833333,1
-1.11167,-0.0833333,1
-1.10167,-0.0833333,1
-1.09167,-0.0833333,1
-1.08167,-0.0833333,1
-1.07167,-0.0833333,1
-1.06167,-0.0833333,1
-1.05167,-0.0833333,1
-1.04167,-0.0833333,1
-1.03167,-0.0833333,1
-1.02167,-0.0833333,1
-1.01167,-0.0833333,1
-1.00167,-0.0833333,1
-0.991667,-0.0833333,1
-0.981667,-0.0833333,1
-0.971667,-0.0833333,1
-0.961667,-0.0833333,1
-0.951667,-0.0833333,1
-0.941667,-0.0833333,1
-0.931667,-0.0833333,1
-0.921667,-0.0833333,1
-0.911667,-0.0833333,1
-0.901667,-0.0833333,1
-0.891667,-0.0833333,1
-0.881667,-0.0833333,1
-0.871667,-0.0833333,1
-0.861667,-0.0833333,1
-0.851667,-0.0833333,1
-0.841667,-0.0833333,1
-0.831667,-0.0833333,1
-0.821667,-0.0833333,1
-0.811667,-0.0833333,1
-0.801667,-0.0833333,1
-0.777708,-0.0833333,1
-0.754167,-0.0833333,1
-0.731042,-0.0833333,1
-0.708333,-0.0833333,1
-0.686042,-0.0833333,1
-0.664167,-0.0833333,1
-0.642708,-0.0833333,1
-0.621667,-0.0833333,1
-0.601042,-0.0833333,1
-0.580833,-0.0833333,1
-0.561042,-0.0833333,1
-0.541667,-0.0833333,1
-0.522708,-0.0833333,1
-0.504167,-0.0833333,1
-0.486042,-0.0833333,1
-0.468333,-0.0833333,1
-0.451042,-0.0833333,1
-0.434167,-0.0833333,1
-0.417708,-0.0833333,1
-0.401667,-0.0833333,1
-0.386042,-0.0833333,1
-0.370833,-0.0833333,1
-0.356042,-0.0833333,1
-0.341667,-0.0833333,1
-0.327708,-0.0833333,1
-0.314167,-0.0833333,1
-0.301042,-0.0833333,1
-0.288333,-0.0833333,1
-0.276042,-0.0833333,1
-0.264167,-0.0833333,1
-0.252708,-0.0833333,1
-0.241667,-0.0833333,1
-0.231042,-0.0833333,1
-0.220833,-0.0833333,1
-0.211042,-0.0833333,1
-0.201667,-0.0833333,1
-0.192708,-0.0833333,1
-0.184167,-0.0833333,1
-0.176042,-0.0833333,1
-0.168333,-0.0833333,1
-0.161042,-0.0833333,1
-0.154167,-0.0833333,1
-0.147708,-0.0833333,1
-0.141667,-0.0833333,1
-0.136042,-0.0833333,1
-0.130833,-0.0833333,1
-0.126042,-0.0833333,1
-0.121667,-0.0833333,1
-0.117708,-0.0833333,1
-0.114167,-0.0833333,1
-0.111042,-0.0833333,1
-0.108333,-0.0833333,1
-0.106042,-0.0833333,1
-0.104167,-0.0833333,1
-0.102708,-0.0833333,1
-0.101667,-0.0833333,1
-0.101042,-0.0833333,1
-0.100833,-0.0833333,1
-0.101042,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0833333,1
-0.0833333,-0.0839583,1
-0.0833333,-0.085,1
-0.0833333,-0.0864583,1
-0.0833333,-0.0883333,1
-0.0833333,-0.090625,1
-0.0833333,-0.0933333,1
-0.0833333,-0.0964583,1
-0.0833333,-0.1,1
-0.0833333,-0.103958,1
-0.0833333,-0.108333,1
-0.0833333,-0.113125,1
-0.0833333,-0.118333,1
-0.0833333,-0.123958,1
-0.0833333,-0.13,1
-0.0833333,-0.136458,1
-0.0833333,-0.143333,1
-0.0833333,-0.150625,1
-0.0833333,-0.158333,1
-0.0833333,-0.166458,1
-0.0833333,-0.175,1
-0.0833333,-0.183958,1
-0.0833333,-0.193333,1
-0.0833333,-0.203125,1
-0.0833333,-0.213333,1
-0.0833333,-0.223958,1
-0.0833333,-0.235,1
-0.0833333,-0.246458,1
-0.0833333,-0.258333,1
-0.0833333,-0.270625,1
-0.0833333,-0.283333,1
-0.0833333,-0.296458,1
-0.0833333,-0.31,1
-0.0833333,-0.323958,1
-0.0833333,-0.338333,1
-0.0833333,-0.352292,1
-0.0833333,-0.365833,1
-0.0833333,-0.378958,1
-0.0833333,-0.391667,1
-0.0833333,-0.403958,1
-0.0833333,-0.415833,1
-0.0833333,-0.427292,1
-0.0833333,-0.438333,1
-0.0833333,-0.448958,1
-0.0833333,-0.459167,1
-0.0833333,-0.468958,1
-0.0833333,-0.478333,1
-0.0833333,-0.487292,1
-0.0833333,-0.495833,1
-0.0833333,-0.503958,1
-0.0833333,-0.511667,1
-0.0833333,-0.518958,1
-0.0833333,-0.525833,1
-0.0833333,-0.532292,1
-0.0833333,-0.538333,1
-0.0833333,-0.543958,1
-0.0833333,-0.549167,1
-0.0833333,-0.553958,1
-0.0833333,-0.558333,1
-0.0833333,-0.562292,1
-0.0833333,-0.565833,1
-0.0833333,-0.568958,1
-0.0833333,-0.571667,1
-0.0833333,-0.573958,1
-0.0833333,-0.575833,1
-0.0833333,-0.577292,1
-0.0833333,-0.578333,1
-0.0833333,-0.578958,1
-0.0833333,-0.579167,1
-0.0833333,-0.578958,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0833333,-0.583333,1
-0.0839583,-0.583333,1
-0.085,-0.583333,1
-0.0864583,-0.583333,1
-0.0883333,-0.583333,1
-0.090625,-0.583333,1
-0.0933333,-0.583333,1
-0.0964583,-0.583333,1
-0.1,-0.583333,1
-0.103958,-0.583333,1
-0.108333,-0.583333,1
-0.113125,-0.583333,1
-0.118333,-0.583333,1
-0.123958,-0.583333,1
-0.13,-0.583333,1
-0.136458,-0.583333,1
-0.143333,-0.583333,1
-0.150625,-0.583333,1
-0.158333,-0.583333,1
-0.166458,-0.583333,1
-0.175,-0.583333,1
-0.183958,-0.583333,1
-0.193333,-0.583333,1
-0.203125,-0.583333,1
-0.213333,-0.583333,1
-0.223958,-0.583333,1
-0.235,-0.583333,1
-0.246458,-0.583333,1
-0.258333,-0.583333,1
-0.270625,-0.583333,1
-0.283333,-0.583333,1
-0.296458,-0.583333,1
-0.31,-0.583333,1
-0.323958,-0.583333,1
-0.338333,-0.583333,1
-0.352292,-0.583333,1
-0.365833,-0.583333,1
-0.378958,-0.583333,1
-0.391667,-0.583333,1
-0.403958,-0.583333,1
-0.415833,-0.583333,1
-0.427292,-0.583333,1
-0.438333,-0.583333,1
-0.448958,-0.583333,1
-0.459167,-0.583333,1
-0.468958,-0.583333,1
-0.478333,-0.583333,1
-0.487292,-0.583333,1
-0.495833,-0.583333,1
-0.503958,-0.583333,1
-0.511667,-0.583333,1
-0.518958,-0.583333,1
-0.525833,-0.583333,1
-0.532292,-0.583333,1
-0.538333,-0.583333,1
-0.543958,-0.583333,1
-0.549167,-0.583333,1
-0.553958,-0.583333,1
-0.558333,-0.583333,1
-0.562292,-0.583333,1
-0.565833,-0.583333,1
-0.568958,-0.583333,1
-0.571667,-0.583333,1
-0.573958,-0.583333,1
-0.575833,-0.583333,1
-0.577292,-0.583333,1
-0.578333,-0.583333,1
-0.578958,-0.583333,1
-0.579167,-0.583333,1
-0.578958,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.583333,1
-0.583333,-0.582708,1
-0.583333,-0.581667,1
-0.583333,-0.580208,1
-0.583333,-0.578333,1
-0.583333,-0.576042,1
-0.583333,-0.573333,1
-0.583333,-0.570208,1
-0.583333,-0.566667,1
-0.583333,-0.562708,1
-0.583333,-0.558333,1
-0.583333,-0.553542,1
-0.583333,-0.548333,1
-0.583333,-0.542708,1
-0.583333,-0.536667,1
-0.583333,-0.530208,1
-0.583333,-0.523333,1
-0.583333,-0.516042,1
-0.583333,-0.508333,1
-0.583333,-0.500208,1
-0.583333,-0.491667,1
-0.583333,-0.483542,1
-0.583333,-0.475833,1
-0.583333,-0.468542,1
-0.583333,-0.461667,1
-0.583333,-0.455208,1
-0.583333,-0.449167,1
-0.583333,-0.443542,1
-0.583333,-0.438333,1
-0.583333,-0.433542,1
-0.583333,-0.429167,1
-0.583333,-0.425208,1
-0.583333,-0.421667,1
-0.583333,-0.418542,1
-0.583333,-0.415833,1
-0.583333,-0.413542,1
-0.583333,-0.411667,1
-0.583333,-0.410208,1
-0.583333,-0.409167,1
-0.583333,-0.408542,1
-0.583333,-0.408333,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.583333,-0.416667,1
-0.582708,-0.416667,1
-0.581667,-0.416667,1
-0.580208,-0.416667,1
-0.578333,-0.416667,1
-0.576042,-0.416667,1
-0.573333,-0.416667,1
-0.570208,-0.416667,1
-0.566667,-0.416667,1
-0.562708,-0.416667,1
-0.558333,-0.416667,1
-0.553542,-0.416667,1
-0.548333,-0.416667,1
-0.542708,-0.416667,1
-0.536667,-0.416667,1
-0.530208,-0.416667,1
-0.523333,-0.416667,1
-0.516042,-0.416667,1
-0.508333,-0.416667,1
-0.500208,-0.416667,1
-0.491667,-0.416667,1
-0.483542,-0.416667,1
-0.475833,-0.416667,1
-0.468542,-0.416667,1
-0.461667,-0.416667,1
-0.455208,-0.416667,1
-0.449167,-0.416667,1
-0.443542,-0.416667,1
-0.438333,-0.416667,1
-0.433542,-0.416667,1
-0.429167,-0.416667,1
-0.425208,-0.416667,1
-0.421667,-0.416667,1
-0.418542,-0.416667,1
-0.415833,-0.416667,1
-0.413542,-0.416667,1
-0.411667,-0.416667,1
-0.410208,-0.416667,1
-0.409167,-0.416667,1
-0.408542,-0.416667,1
-0.408333,-0.416667,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
-0.416667,-0.416667,1
